เว็บไซต์ของส่วนงาน(คณะ/วิทยาลัย/สำนัก),URL ของเว็บไซต์
"กองเทคโนโลยีสารสนเทศ","108.61.135.71"
"กองเทคโนโลยีสารสนเทศ","2.ntp.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","202.12.97.214"
"กองเทคโนโลยีสารสนเทศ","202.28.116.150"
"กองเทคโนโลยีสารสนเทศ","202.28.118.135"
"กองเทคโนโลยีสารสนเทศ","202.28.118.140"
"กองเทคโนโลยีสารสนเทศ","202.28.118.200"
"กองเทคโนโลยีสารสนเทศ","202.28.118.201"
"กองเทคโนโลยีสารสนเทศ","202.28.118.219"
"กองเทคโนโลยีสารสนเทศ","202.28.118.230"
"กองเทคโนโลยีสารสนเทศ","202.28.118.236"
"กองเทคโนโลยีสารสนเทศ","202.28.55.190"
"คณะเทคนิคการแพทย์","202.28.92.155"
"กองเทคโนโลยีสารสนเทศ","202.28.92.172"
"กองเทคโนโลยีสารสนเทศ","202.28.92.173"
"กองเทคโนโลยีสารสนเทศ","202.28.92.176"
"กองเทคโนโลยีสารสนเทศ","202.28.92.184"
"กองเทคโนโลยีสารสนเทศ","202.28.93.199"
"กองเทคโนโลยีสารสนเทศ","202.28.93.225"
"กองเทคโนโลยีสารสนเทศ","202.28.93.226"
"กองเทคโนโลยีสารสนเทศ","202.28.93.227"
"กองเทคโนโลยีสารสนเทศ","202.28.93.230"
"กองเทคโนโลยีสารสนเทศ","202.28.93.240"
"กองเทคโนโลยีสารสนเทศ","202.28.93.3"
"กองเทคโนโลยีสารสนเทศ","202.28.93.64"
"กองเทคโนโลยีสารสนเทศ","202.28.93.65"
"กองเทคโนโลยีสารสนเทศ","202.28.94.177"
"กองเทคโนโลยีสารสนเทศ","202.28.94.189"
"กองเทคโนโลยีสารสนเทศ","202.28.94.191"
"กองเทคโนโลยีสารสนเทศ","202.28.94.209"
"กองเทคโนโลยีสารสนเทศ","202.28.95.174"
"กองเทคโนโลยีสารสนเทศ","202.28.95.223"
"กองเทคโนโลยีสารสนเทศ","202.28.95.46"
"กองเทคโนโลยีสารสนเทศ","202.29.227.62"
"กองเทคโนโลยีสารสนเทศ","3.0.177.48"
"กองเทคโนโลยีสารสนเทศ","360.kku.ac.th"
"คณะเทคนิคการแพทย์","36ams.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","45.76.214.224"
"กองเทคโนโลยีสารสนเทศ","60.kku.ac.th"
"คณะศึกษาศาสตร์","acad-ed.kku.ac.th"
"คณะแพทยศาสตร์","acad.md.kku.ac.th"
"คณะแพทยศาสตร์","academed.kku.ac.th"
"กองบริหารงานวิชาการ","academic-document.kku.ac.th"
"กองบริหารงานวิชาการ","academy.kku.ac.th"
"คณะบริหารธุรกิจและการบัญชี","account.kku.ac.th"
"คณะบริหารธุรกิจและการบัญชี","accounts.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","acis.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","activerecruit.kku.ac.th"
"คณะบริหารธุรกิจและการบัญชี","admin-kkbsalumni.kku.ac.th"
"บัณฑิตวิทยาลัย","admission.gs.kku.ac.th"
"คณะแพทยศาสตร์","admission.md.kku.ac.th"
"สำนักบริหารและพัฒนาวิชาการ","admissions.kku.ac.th"
"คณะแพทยศาสตร์","adult-infect.kku.ac.th"
"คณะวิศวกรรมศาสตร์","ae.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","aelt.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","aerd.kku.ac.th"
"คณะเกษตรศาสตร์","ag.kku.ac.th"
"คณะเกษตรศาสตร์","ag13.kku.ac.th"
"คณะเกษตรศาสตร์","ag2.kku.ac.th"
"คณะเกษตรศาสตร์","ag5.kku.ac.th"
"คณะเกษตรศาสตร์","ag6.kku.ac.th"
"คณะเกษตรศาสตร์","agfair68.kku.ac.th"
"คณะเกษตรศาสตร์","ags.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","ai.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","aidskku.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","aiimi.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","airflow.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","airmax.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","airtime.kku.ac.th"
"กองพัฒนานักศึกษาและศิษย์เก่าสัมพันธ์","alumniar.kku.ac.th"
"คณะเทคนิคการแพทย์","ams.kku.ac.th"
"คณะเทคนิคการแพทย์","amsalumni.kku.ac.th"
"คณะเทคนิคการแพทย์","amsapp.kku.ac.th"
"คณะเทคนิคการแพทย์","amsapplication.kku.ac.th"
"คณะเทคนิคการแพทย์","amsclinic.kku.ac.th"
"คณะเทคนิคการแพทย์","amsoffice.kku.ac.th"
"คณะเทคนิคการแพทย์","amsx.kku.ac.th"
"คณะวิทยาศาสตร์","ansci.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","ant.cs.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","antidrug.kku.ac.th"
"คณะสถาปัตยกรรมศาสตร์","ap.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","apds.kku.ac.th"
"สำนักบริหารและพัฒนาวิชาการ","api-reg.cashless.kku.ac.th"
"กองคลัง","api.cashless.kku.ac.th"
"วิทยาลัยการคอมพิวเตอร์","api.computing.kku.ac.th"
"กองทรัพยากรบุคคล","api.hr.kku.ac.th"
"คณะสหวิทยาการ มข. (หนองคาย)","api.is.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","api.kku.ac.th"
"สำนักบริหารและพัฒนาวิชาการ","api.netsat.kku.ac.th"
"คณะเกษตรศาสตร์","apilampaofishsmf.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","apiplantfactorysmf.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","apis.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","app-reserve.kku.ac.th"
"คณะวิศวกรรมศาสตร์","app.enit.kku.ac.th"
"คณะสหวิทยาการ มข. (หนองคาย)","app.is.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","app.kku.ac.th"
"วิทยาลัยการคอมพิวเตอร์","appcp.computing.kku.ac.th"
"สำนักบริหารและพัฒนาวิชาการ","apply-ic.kku.ac.th"
"สำนักบริหารและพัฒนาวิชาการ","apply.kku.ac.th"
"สำนักบริหารและพัฒนาวิชาการ","apps.admissions.kku.ac.th"
"คณะศึกษาศาสตร์","apps.edux.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","apps.kku.ac.th"
"กองบริหารงานวิชาการ","apps.lms.academy.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","apps.readymooc.kku.ac.th"
"คณะวิทยาศาสตร์","apps.sc.kku.ac.th"
"คณะสถาปัตยกรรมศาสตร์","arch.kku.ac.th"
"คณะสถาปัตยกรรมศาสตร์","archapp.kku.ac.th"
"คณะสถาปัตยกรรมศาสตร์","architservice.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","archive.kku.ac.th"
"คณะสถาปัตยกรรมศาสตร์","arthesis.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","asms.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","asset.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","assets-it.kku.ac.th"
"คณะบริหารธุรกิจและการบัญชี","assetskkbs.kku.ac.th"
"คณะแพทยศาสตร์","asthma.kku.ac.th"
"กองพัฒนานักศึกษาและศิษย์เก่าสัมพันธ์","athletepass.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","authen.en.kku.ac.th"
"คณะศึกษาศาสตร์","avs.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","baadleave.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","backend.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","bayasita.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","bbhs.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","bee.kku.ac.th"
"กองทรัพยากรบุคคล","benefits.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","bi.kku.ac.th"
"คณะวิทยาศาสตร์","biobank.kku.ac.th"
"คณะแพทยศาสตร์","biochem-med.kku.ac.th"
"คณะวิทยาศาสตร์","biology.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","birdsofkku.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","bit.kku.ac.th"
"คณะแพทยศาสตร์","bloodbank.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","blynk.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","boonsup.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","box.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","btac.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","bucket.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","building.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cac.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cad.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cafarsia.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","calendar.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","canvas.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cas.kku.ac.th"
"คณะเกษตรศาสตร์","casc.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cascap.kku.ac.th"
"กองคลัง","cashless.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cc.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","ccahub.kku.ac.th"
"คณะทันตแพทยศาสตร์","cedent.kku.ac.th"
"คณะมนุษยศาสตร์และสังคมศาสตร์","celex.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cesium.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","ceu.kku.ac.th"
"คณะมนุษยศาสตร์และสังคมศาสตร์","cgshuso.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","chart.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","chat.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","chd.kku.ac.th"
"คณะวิศวกรรมศาสตร์","checkin.enit.kku.ac.th"
"คณะวิทยาศาสตร์","chemistry.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cheqa.kku.ac.th"
"กองทรัพยากรบุคคล","chrono.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","circular.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cis.kku.ac.th"
"คณะแพทยศาสตร์","ckd-aqi.kku.ac.th"
"คณะมนุษยศาสตร์และสังคมศาสตร์","cle.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","click-lms.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","click.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","clickonce.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","clock.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cloud-print.kku.ac.th"
"คณะเทคนิคการแพทย์","cmdl.kku.ac.th"
"วิทยาลัยการคอมพิวเตอร์","cms.computing.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","co-op.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cola.kku.ac.th"
"สำนักหอสมุด","colib.kku.ac.th"
"คณะนิติศาสตร์","complaint-lawdivision.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","computer.kku.ac.th"
"วิทยาลัยการคอมพิวเตอร์","computing.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","conference.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","congratulations.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","containerssmf.kku.ac.th"
"คณะสาธารณสุขศาสตร์","coop-ph.kku.ac.th"
"สำนักงานสภามหาวิทยาลัย","council.kku.ac.th"
"สำนักงานสภามหาวิทยาลัย","counciltemp.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","creditbank.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","crme.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cron.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cscd.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","csnm.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","csperson.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cstest.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","csweb.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cufst.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","cune.kku.ac.th"
"สำนักบริหารและพัฒนาวิชาการ","curriculumportal.kku.ac.th"
"คณะเทคนิคการแพทย์","cvrg.kku.ac.th"
"กองบริหารงานวิชาการ","cwiear.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","damasac.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dashboard.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","data.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","daycare.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dcc-node.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dcc.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dce.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dcert.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","ddp.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","de.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dea.kku.ac.th"
"คณะวิศวกรรมศาสตร์","degas.en.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","demo.kku.ac.th"
"คณะทันตแพทยศาสตร์","dent-pms.kku.ac.th"
"คณะทันตแพทยศาสตร์","dent360.kku.ac.th"
"คณะทันตแพทยศาสตร์","dentfinance.kku.ac.th"
"คณะทันตแพทยศาสตร์","dentist.kku.ac.th"
"คณะวิศวกรรมศาสตร์","dentistry-eng.kku.ac.th"
"คณะทันตแพทยศาสตร์","dentistry.kku.ac.th"
"คณะทันตแพทยศาสตร์","dentpatho-digital.kku.ac.th"
"สำนักบริหารและพัฒนาวิชาการ","dev-tqf.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","digiclass-lms.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","digiclass.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","digital-signage.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","digital-training.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","digital.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dms-dev.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dms.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dna.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dns.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","docker-dev.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","docker-images.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","docker.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","docs.kku.ac.th"
"กองคลัง","donation.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","donationshop.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","donchangkhonkaen.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dorm-booking.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dorm-dev.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dorm.kku.ac.th"
"คณะวิทยาศาสตร์","dp-diskstation.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dpa-dev.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dpa-ex.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dpa-portal.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dpa.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dq.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","drive.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","drones.kku.ac.th"
"คณะสาธารณสุขศาสตร์","drph.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","dtoffice.kku.ac.th"
"คณะพยาบาลศาสตร์","e-learning.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","e-project.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","e-sar.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","east.kku.ac.th"
"กองคลัง","ebudget.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","ecert.kku.ac.th"
"กองทรัพยากรบุคคล","echr.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","eckku.kku.ac.th"
"คณะเศรษฐศาสตร์","econ.kku.ac.th"
"กองพัฒนานักศึกษาและศิษย์เก่าสัมพันธ์","econalumni.kku.ac.th"
"คณะเศรษฐศาสตร์","econcoaching.kku.ac.th"
"คณะเศรษฐศาสตร์","econmis.kku.ac.th"
"คณะเศรษฐศาสตร์","econoffice.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","ecti-con2024.kku.ac.th"
"คณะศึกษาศาสตร์","eddb.kku.ac.th"
"คณะศึกษาศาสตร์","edgkkuj.kku.ac.th"
"คณะศึกษาศาสตร์","edlearn.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","ednet.kku.ac.th"
"คณะศึกษาศาสตร์","edoffice.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","edrclinic.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","edresearch.kku.ac.th"
"คณะศึกษาศาสตร์","education.kku.ac.th"
"คณะบริหารธุรกิจและการบัญชี","edukkbs.kku.ac.th"
"คณะศึกษาศาสตร์","eduroam.kku.ac.th"
"คณะศึกษาศาสตร์","edux.kku.ac.th"
"คณะวิศวกรรมศาสตร์","eecon37.kku.ac.th"
"คณะวิศวกรรมศาสตร์","eestaff.kku.ac.th"
"คณะวิศวกรรมศาสตร์","eestud.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","eicourse.kku.ac.th"
"คณะบริหารธุรกิจและการบัญชี","ekkbs.kku.ac.th"
"คณะทันตแพทยศาสตร์","eleavedent.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","elec.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","em.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","employmentsurvey.kku.ac.th"
"สำนักหอสมุด","en-library.kku.ac.th"
"คณะวิศวกรรมศาสตร์","en.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","enbase.kku.ac.th"
"คณะวิศวกรรมศาสตร์","eng.kku.ac.th"
"คณะวิศวกรรมศาสตร์","engineer.kku.ac.th"
"คณะวิศวกรรมศาสตร์","english.li.kku.ac.th"
"คณะวิศวกรรมศาสตร์","englishservices.kku.ac.th"
"คณะวิศวกรรมศาสตร์","enit.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","ensan.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","ent.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","envi.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","eordering.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","epilepsy.kku.ac.th"
"วิทยาลัยการคอมพิวเตอร์","eproject.computing.kku.ac.th"
"คณะสาธารณสุขศาสตร์","ergoocare.kku.ac.th"
"กองเทคโนโลยีสารสนเทศ","erp-serv.kku.ac.th"
